label,aliases,qid,iso3,lang,type
Paris,,Q90,,fr,Place
Geneva,Genève,Q71,,en,Place
Vienna,Vienne,Q1741,,en,Place
Münster,Munster,Q2742,,de,Place
London,Londres,Q84,,en,Place
Rome,Roma,Q220,,en,Place
Madrid,,Q2807,,en,Place
Beijing,Pékin|Peking,Q956,,en,Place
Washington,Washington D.C.|Washington DC,Q61,,en,Place
Brussels,Bruxelles,Q240,,en,Place
Algiers,Alger,Q3561,,en,Place
Bern,Berne,Q70,,en,Place
Danube,Danube River|Danube river,Q1653,,en,Place
Rhine,Rhin|Rhine River|Rhine river,Q584,,en,Place
Quebec,Québec,Q176,,en,Place
